## Chart-Ready Datasets (CSV)

- Use these CSV blocks directly for plotting if needed.

### Price Timeseries (221 rows shown of 221)

```csv
timestamp,price_usd,volume_24h_usd,market_cap_usd,rsi_14,macd,macd_signal,macd_histogram,sma_50,sma_200,ema_50,ema_200,volatility_24h
2026-01-29T08:00:09.929003+00:00,HYPE,bybit,260655908.87
2026-01-29T08:00:09.929003+00:00,HYPE,hyperliquid,804337086.47000003
2026-01-29T07:45:07.059958+00:00,HYPE,binance,213824847.43000001
2026-01-29T07:45:07.059958+00:00,HYPE,bybit,260680415.62
2026-01-29T07:45:07.059958+00:00,HYPE,hyperliquid,804616993.48000002
2026-01-29T07:30:06.565513+00:00,HYPE,binance,212227604.53
2026-01-29T07:30:06.565513+00:00,HYPE,bybit,258724471.5
2026-01-29T07:30:06.565513+00:00,HYPE,hyperliquid,800244541.01999998
2026-01-29T07:15:10.418891+00:00,HYPE,binance,214680997.03
2026-01-29T07:15:10.418891+00:00,HYPE,bybit,260858085.19
2026-01-29T07:15:10.418891+00:00,HYPE,hyperliquid,807339632.21000004
2026-01-29T07:00:10.884334+00:00,HYPE,binance,217486164.66999999
2026-01-29T07:00:10.884334+00:00,HYPE,bybit,264360327.50999999
2026-01-29T07:00:10.884334+00:00,HYPE,hyperliquid,816157856.34000003
2026-01-29T06:45:07.225567+00:00,HYPE,binance,217297302.91
2026-01-29T06:45:07.225567+00:00,HYPE,bybit,262541372.18000001
2026-01-29T06:45:07.225567+00:00,HYPE,hyperliquid,812907907
2026-01-29T06:30:09.703001+00:00,HYPE,binance,218865078.41999999
2026-01-29T06:30:09.703001+00:00,HYPE,bybit,264762023.31999999
2026-01-29T06:30:09.703001+00:00,HYPE,hyperliquid,817197077.25
2026-01-29T06:15:13.317495+00:00,HYPE,binance,216532382.09
2026-01-29T06:15:13.317495+00:00,HYPE,bybit,264352851.19
2026-01-29T06:15:13.317495+00:00,HYPE,hyperliquid,805260720.05999994
2026-01-29T06:00:26.519741+00:00,HYPE,binance,214932182.99000001
2026-01-29T06:00:26.519741+00:00,HYPE,bybit,260305381.81
2026-01-29T06:00:26.519741+00:00,HYPE,hyperliquid,797974077.16999996
2026-01-29T05:45:07.260093+00:00,HYPE,binance,213880668.02000001
2026-01-29T05:45:07.260093+00:00,HYPE,bybit,258670788.34
2026-01-29T05:45:07.260093+00:00,HYPE,hyperliquid,793779002.63
2026-01-29T05:30:06.900487+00:00,HYPE,binance,215566475.09
2026-01-29T05:30:06.900487+00:00,HYPE,bybit,261232212.40000001
2026-01-29T05:30:06.900487+00:00,HYPE,hyperliquid,799828181.95000005
2026-01-29T05:15:07.460650+00:00,HYPE,binance,214832463.75999999
2026-01-29T05:15:07.460650+00:00,HYPE,bybit,258779261.46000001
2026-01-29T05:15:07.460650+00:00,HYPE,hyperliquid,795532922.08000004
2026-01-29T05:00:11.210776+00:00,HYPE,binance,215815277.61000001
2026-01-29T05:00:11.210776+00:00,HYPE,bybit,259615444.03
2026-01-29T05:00:11.210776+00:00,HYPE,hyperliquid,801531766.44000006
2026-01-29T04:45:06.984812+00:00,HYPE,binance,216481903.28999999
2026-01-29T04:45:06.984812+00:00,HYPE,bybit,261550618.88
2026-01-29T04:45:06.984812+00:00,HYPE,hyperliquid,794171942.65999997
2026-01-29T04:30:06.346203+00:00,HYPE,binance,217338479.02000001
2026-01-29T04:30:06.346203+00:00,HYPE,bybit,261259645.53
2026-01-29T04:30:06.346203+00:00,HYPE,hyperliquid,787931137.12
2026-01-29T04:15:08.834170+00:00,HYPE,binance,216948631.71000001
2026-01-29T04:15:08.834170+00:00,HYPE,bybit,258250455.97
2026-01-29T04:15:08.834170+00:00,HYPE,hyperliquid,789377178.83000004
2026-01-29T04:00:15.759599+00:00,HYPE,binance,218858785.59
2026-01-29T04:00:15.759599+00:00,HYPE,bybit,258021376.25999999
2026-01-29T04:00:15.759599+00:00,HYPE,hyperliquid,807033286.07000005
2026-01-29T03:45:07.916143+00:00,HYPE,binance,220301575.30000001
2026-01-29T03:45:07.916143+00:00,HYPE,bybit,259588026.58000001
2026-01-29T03:45:07.916143+00:00,HYPE,hyperliquid,813224507.04999995
2026-01-29T03:30:08.257573+00:00,HYPE,binance,219068105.34999999
2026-01-29T03:30:08.257573+00:00,HYPE,bybit,257846087.86000001
2026-01-29T03:30:08.257573+00:00,HYPE,hyperliquid,810859696.70000005
2026-01-29T03:15:09.678552+00:00,HYPE,binance,222130019.03999999
2026-01-29T03:15:09.678552+00:00,HYPE,bybit,262307211.19
2026-01-29T03:15:09.678552+00:00,HYPE,hyperliquid,830803943.19000006
2026-01-29T03:00:15.020587+00:00,HYPE,binance,220832374.13
2026-01-29T03:00:15.020587+00:00,HYPE,bybit,262000714.52000001
2026-01-29T03:00:15.020587+00:00,HYPE,hyperliquid,826743311.25
2026-01-29T02:45:09.334929+00:00,HYPE,binance,225534928.13999999
2026-01-29T02:45:09.334929+00:00,HYPE,bybit,263332540.19
2026-01-29T02:45:09.334929+00:00,HYPE,hyperliquid,853609289.60000002
2026-01-29T02:30:10.087530+00:00,HYPE,binance,228406006.16999999
2026-01-29T02:30:10.087530+00:00,HYPE,bybit,266621853.41
2026-01-29T02:30:10.087530+00:00,HYPE,hyperliquid,871336782.44000006
2026-01-29T02:15:10.592317+00:00,HYPE,binance,229498818.94
2026-01-29T02:15:10.592317+00:00,HYPE,bybit,268092022.5
2026-01-29T02:15:10.592317+00:00,HYPE,hyperliquid,874159526.88999999
2026-01-29T02:00:15.430994+00:00,HYPE,binance,228586846.06999999
2026-01-29T02:00:15.430994+00:00,HYPE,bybit,266986730.11000001
2026-01-29T02:00:15.430994+00:00,HYPE,hyperliquid,867796833.80999994
2026-01-29T01:45:08.067049+00:00,HYPE,binance,234675051.69
2026-01-29T01:45:08.067049+00:00,HYPE,bybit,274358435.11000001
2026-01-29T01:45:08.067049+00:00,HYPE,hyperliquid,894607178.70000005
2026-01-29T01:30:09.046676+00:00,HYPE,binance,233529075.52000001
2026-01-29T01:30:09.046676+00:00,HYPE,bybit,273117334.47000003
2026-01-29T01:30:09.046676+00:00,HYPE,hyperliquid,890242695.99000001
2026-01-29T01:15:08.361242+00:00,HYPE,binance,232386903
2026-01-29T01:15:08.361242+00:00,HYPE,bybit,272418111.95999998
2026-01-29T01:15:08.361242+00:00,HYPE,hyperliquid,887548475.01999998
2026-01-29T01:00:11.820989+00:00,HYPE,binance,234299741.91
2026-01-29T01:00:11.820989+00:00,HYPE,bybit,274197161.14999998
2026-01-29T01:00:11.820989+00:00,HYPE,hyperliquid,896142138.25
2026-01-29T00:45:10.354342+00:00,HYPE,binance,232575580.52000001
2026-01-29T00:45:10.354342+00:00,HYPE,bybit,272696788.74000001
2026-01-29T00:45:10.354342+00:00,HYPE,hyperliquid,888476495.17999995
2026-01-29T00:30:08.506884+00:00,HYPE,binance,233008783.53999999
2026-01-29T00:30:08.506884+00:00,HYPE,bybit,274682528
2026-01-29T00:30:08.506884+00:00,HYPE,hyperliquid,891461956.53999996
2026-01-29T00:15:08.038885+00:00,HYPE,binance,232761374.68000001
2026-01-29T00:15:08.038885+00:00,HYPE,bybit,274232751.82999998
2026-01-29T00:15:08.038885+00:00,HYPE,hyperliquid,890722719.11000001
2026-01-29T00:00:17.796854+00:00,HYPE,binance,237263445.49000001
2026-01-29T00:00:17.796854+00:00,HYPE,bybit,282143658.19999999
2026-01-29T00:00:17.796854+00:00,HYPE,hyperliquid,908517451.85000002
2026-01-28T23:45:08.483095+00:00,HYPE,binance,232562911.52000001
2026-01-28T23:45:08.483095+00:00,HYPE,bybit,277006659.80000001
2026-01-28T23:45:08.483095+00:00,HYPE,hyperliquid,895722716.92999995
2026-01-28T23:30:09.076891+00:00,HYPE,binance,231854999.75999999
2026-01-28T23:30:09.076891+00:00,HYPE,bybit,275355104.14999998
2026-01-28T23:30:09.076891+00:00,HYPE,hyperliquid,884300047.12
2026-01-28T23:15:07.629562+00:00,HYPE,binance,235421226.13
2026-01-28T23:15:07.629562+00:00,HYPE,bybit,277429544.36000001
2026-01-28T23:15:07.629562+00:00,HYPE,hyperliquid,890000669.07000005
2026-01-28T23:00:18.406080+00:00,HYPE,binance,232973596.68000001
2026-01-28T23:00:18.406080+00:00,HYPE,bybit,274636449.38999999
2026-01-28T23:00:18.406080+00:00,HYPE,hyperliquid,875333647.35000002
2026-01-28T22:45:09.938202+00:00,HYPE,binance,231884740.69
2026-01-28T22:45:09.938202+00:00,HYPE,bybit,272079775.75999999
2026-01-28T22:45:09.938202+00:00,HYPE,hyperliquid,867159414.08000004
2026-01-28T22:30:09.735013+00:00,HYPE,binance,231021924.09999999
2026-01-28T22:30:09.735013+00:00,HYPE,bybit,271777531.35000002
2026-01-28T22:30:09.735013+00:00,HYPE,hyperliquid,860717343.09000003
2026-01-28T22:15:09.847060+00:00,HYPE,binance,232870942.53999999
2026-01-28T22:15:09.847060+00:00,HYPE,bybit,274101647.94999999
2026-01-28T22:15:09.847060+00:00,HYPE,hyperliquid,869420970.21000004
2026-01-28T22:00:15.212484+00:00,HYPE,binance,232701218.93000001
2026-01-28T22:00:15.212484+00:00,HYPE,bybit,273333302.91000003
2026-01-28T22:00:15.212484+00:00,HYPE,hyperliquid,865469181.28999996
2026-01-28T21:45:10.290017+00:00,HYPE,binance,232576604.12
2026-01-28T21:45:10.290017+00:00,HYPE,bybit,272590335.06999999
2026-01-28T21:45:10.290017+00:00,HYPE,hyperliquid,866311653.33000004
2026-01-28T21:30:07.991027+00:00,HYPE,binance,234322316.56999999
2026-01-28T21:30:07.991027+00:00,HYPE,bybit,273992001.35000002
2026-01-28T21:30:07.991027+00:00,HYPE,hyperliquid,874065359.82000005
2026-01-28T21:15:10.880719+00:00,HYPE,binance,234336354.44
2026-01-28T21:15:10.880719+00:00,HYPE,bybit,273194525.95999998
2026-01-28T21:15:10.880719+00:00,HYPE,hyperliquid,875596419.45000005
2026-01-28T21:07:19.326557+00:00,HYPE,binance,233970620.11000001
2026-01-28T21:07:19.326557+00:00,HYPE,bybit,271751998.81
2026-01-28T21:07:19.326557+00:00,HYPE,hyperliquid,874736072.79999995
2026-01-28T20:45:08.250508+00:00,HYPE,binance,233897809.75999999
2026-01-28T20:45:08.250508+00:00,HYPE,bybit,272435937.32999998
2026-01-28T20:45:08.250508+00:00,HYPE,hyperliquid,879120312.10000002
2026-01-28T20:30:09.646764+00:00,HYPE,binance,237671170.53
2026-01-28T20:30:09.646764+00:00,HYPE,bybit,275544938.13
2026-01-28T20:30:09.646764+00:00,HYPE,hyperliquid,892907643.90999997
2026-01-28T20:15:10.178799+00:00,HYPE,binance,239136893.74000001
2026-01-28T20:15:10.178799+00:00,HYPE,bybit,276249215.44999999
2026-01-28T20:15:10.178799+00:00,HYPE,hyperliquid,894379384.26999998
2026-01-28T20:00:15.590335+00:00,HYPE,binance,238635989.77000001
2026-01-28T20:00:15.590335+00:00,HYPE,bybit,275081040
2026-01-28T20:00:15.590335+00:00,HYPE,hyperliquid,887746927.38999999
2026-01-28T19:45:10.917127+00:00,HYPE,binance,237350256.09999999
2026-01-28T19:45:10.917127+00:00,HYPE,bybit,272427759.94999999
2026-01-28T19:45:10.917127+00:00,HYPE,hyperliquid,881514341.44000006
2026-01-28T19:30:08.764591+00:00,HYPE,binance,239116415.06
2026-01-28T19:30:08.764591+00:00,HYPE,bybit,273650628.82999998
2026-01-28T19:30:08.764591+00:00,HYPE,hyperliquid,882172315.65999997
2026-01-28T19:15:10.597184+00:00,HYPE,binance,238112395.71000001
2026-01-28T19:15:10.597184+00:00,HYPE,bybit,272802478.82999998
2026-01-28T19:15:10.597184+00:00,HYPE,hyperliquid,871786598.48000002
2026-01-28T19:07:11.726030+00:00,HYPE,binance,237233184.62
2026-01-28T19:07:11.726030+00:00,HYPE,bybit,272790691.72000003
2026-01-28T19:07:11.726030+00:00,HYPE,hyperliquid,868534174.22000003
2026-01-28T18:45:08.935095+00:00,HYPE,binance,237918564.55000001
2026-01-28T18:45:08.935095+00:00,HYPE,bybit,270607424.05000001
2026-01-28T18:45:08.935095+00:00,HYPE,hyperliquid,863578461.62
2026-01-28T18:30:08.928039+00:00,HYPE,binance,238832634.88999999
2026-01-28T18:30:08.928039+00:00,HYPE,bybit,270478996.64999998
2026-01-28T18:30:08.928039+00:00,HYPE,hyperliquid,868547831.89999998
2026-01-28T18:15:07.908608+00:00,HYPE,binance,239965119.91
2026-01-28T18:15:07.908608+00:00,HYPE,bybit,270632191.16000003
2026-01-28T18:15:07.908608+00:00,HYPE,hyperliquid,867669525.33000004
2026-01-28T18:00:16.206269+00:00,HYPE,binance,241766950.69999999
2026-01-28T18:00:16.206269+00:00,HYPE,bybit,272035649.29000002
2026-01-28T18:00:16.206269+00:00,HYPE,hyperliquid,875423954.5
2026-01-28T17:45:08.739487+00:00,HYPE,binance,242620459.97
2026-01-28T17:45:08.739487+00:00,HYPE,bybit,272094108.36000001
2026-01-28T17:45:08.739487+00:00,HYPE,hyperliquid,875811205.57000005
2026-01-28T17:30:08.082917+00:00,HYPE,binance,241883512.03
2026-01-28T17:30:08.082917+00:00,HYPE,bybit,268908207.49000001
2026-01-28T17:30:08.082917+00:00,HYPE,hyperliquid,874758310.64999998
2026-01-28T17:15:10.823921+00:00,HYPE,binance,243200388.31
2026-01-28T17:15:10.823921+00:00,HYPE,bybit,267430748.34999999
2026-01-28T17:15:10.823921+00:00,HYPE,hyperliquid,881326141.02999997
2026-01-28T17:00:13.423520+00:00,HYPE,binance,244243147.90000001
2026-01-28T17:00:13.423520+00:00,HYPE,bybit,269259933.5
2026-01-28T17:00:13.423520+00:00,HYPE,hyperliquid,886345083.52999997
2026-01-28T16:45:08.707189+00:00,HYPE,binance,244305742.41999999
2026-01-28T16:45:08.707189+00:00,HYPE,bybit,268235080.50999999
2026-01-28T16:45:08.707189+00:00,HYPE,hyperliquid,886010338.05999994
2026-01-28T16:30:07.910491+00:00,HYPE,binance,244920318.08000001
2026-01-28T16:30:07.910491+00:00,HYPE,bybit,268455795.10000002
2026-01-28T16:30:07.910491+00:00,HYPE,hyperliquid,890861640.76999998
2026-01-28T16:15:10.361155+00:00,HYPE,binance,242543833.24000001
2026-01-28T16:15:10.361155+00:00,HYPE,bybit,264870586.25999999
2026-01-28T16:15:10.361155+00:00,HYPE,hyperliquid,883727589.02999997
2026-01-28T16:07:20.930059+00:00,HYPE,binance,245645774.15000001
2026-01-28T16:07:20.930059+00:00,HYPE,bybit,270434223.23000002
2026-01-28T16:07:20.930059+00:00,HYPE,hyperliquid,906748374.79999995
2026-01-28T15:45:08.715343+00:00,HYPE,binance,250715972.31999999
2026-01-28T15:45:08.715343+00:00,HYPE,bybit,271914762.41000003
2026-01-28T15:45:08.715343+00:00,HYPE,hyperliquid,916320110.88
2026-01-28T15:30:12.608675+00:00,HYPE,binance,248268433.86000001
2026-01-28T15:30:12.608675+00:00,HYPE,bybit,268154951.55000001
2026-01-28T15:30:12.608675+00:00,HYPE,hyperliquid,907242817.48000002
2026-01-28T15:15:08.733621+00:00,HYPE,binance,248643812.83000001
2026-01-28T15:15:08.733621+00:00,HYPE,bybit,265028020.46000001
2026-01-28T15:15:08.733621+00:00,HYPE,hyperliquid,902857986.97000003
2026-01-28T15:07:19.276531+00:00,HYPE,binance,252626740.59999999
2026-01-28T15:07:19.276531+00:00,HYPE,bybit,269664485.52999997
2026-01-28T15:07:19.276531+00:00,HYPE,hyperliquid,918961530.19000006
2026-01-28T14:45:08.347118+00:00,HYPE,binance,252440960.5
2026-01-28T14:45:08.347118+00:00,HYPE,bybit,268870053.75999999
2026-01-28T14:45:08.347118+00:00,HYPE,hyperliquid,917387366.82000005
2026-01-28T14:30:08.689384+00:00,HYPE,binance,252461762.55000001
2026-01-28T14:30:08.689384+00:00,HYPE,bybit,270024447.25
2026-01-28T14:30:08.689384+00:00,HYPE,hyperliquid,921821017.45000005
2026-01-28T14:15:10.411257+00:00,HYPE,binance,253240183.19
2026-01-28T14:15:10.411257+00:00,HYPE,bybit,268675370.76999998
2026-01-28T14:15:10.411257+00:00,HYPE,hyperliquid,929012714.25
2026-01-28T14:00:12.150453+00:00,HYPE,binance,255393076.03999999
2026-01-28T14:00:12.150453+00:00,HYPE,bybit,271544374.52999997
2026-01-28T14:00:12.150453+00:00,HYPE,hyperliquid,954333322.72000003
2026-01-28T13:45:08.428805+00:00,HYPE,binance,257381580.66999999
2026-01-28T13:45:08.428805+00:00,HYPE,bybit,271454197.44
2026-01-28T13:45:08.428805+00:00,HYPE,hyperliquid,959020569.52999997
2026-01-28T13:30:07.945570+00:00,HYPE,binance,259962048.03
2026-01-28T13:30:07.945570+00:00,HYPE,bybit,272747398.31999999
2026-01-28T13:30:07.945570+00:00,HYPE,hyperliquid,954051573.63999999
2026-01-28T13:15:08.343207+00:00,HYPE,binance,256379443.02000001
2026-01-28T13:15:08.343207+00:00,HYPE,bybit,268953173.36000001
2026-01-28T13:15:08.343207+00:00,HYPE,hyperliquid,935556816.99000001
2026-01-28T13:07:17.801028+00:00,HYPE,binance,253383447.88
2026-01-28T13:07:17.801028+00:00,HYPE,bybit,266809066.59
2026-01-28T13:07:17.801028+00:00,HYPE,hyperliquid,931242079.42999995
2026-01-28T12:45:08.706486+00:00,HYPE,binance,252654444.27000001
2026-01-28T12:45:08.706486+00:00,HYPE,bybit,265174283.97
2026-01-28T12:45:08.706486+00:00,HYPE,hyperliquid,921601320.63999999
2026-01-28T12:30:08.854540+00:00,HYPE,binance,252248421.09
2026-01-28T12:30:08.854540+00:00,HYPE,bybit,266081436.72
2026-01-28T12:30:08.854540+00:00,HYPE,hyperliquid,924974223.16999996
2026-01-28T12:15:08.447129+00:00,HYPE,binance,253438620.13
2026-01-28T12:15:08.447129+00:00,HYPE,bybit,267780811.33000001
2026-01-28T12:15:08.447129+00:00,HYPE,hyperliquid,936855450.20000005
2026-01-28T12:07:25.710164+00:00,HYPE,binance,254661024.62
2026-01-28T12:07:25.710164+00:00,HYPE,bybit,267926168.86000001
2026-01-28T12:07:25.710164+00:00,HYPE,hyperliquid,939089166.50999999
2026-01-28T11:45:07.781606+00:00,HYPE,binance,258014784.37
2026-01-28T11:45:07.781606+00:00,HYPE,bybit,270158602.25
2026-01-28T11:45:07.781606+00:00,HYPE,hyperliquid,949729255.95000005
2026-01-28T11:30:08.046692+00:00,HYPE,binance,258884377.40000001
2026-01-28T11:30:08.046692+00:00,HYPE,bybit,273401960.69999999
2026-01-28T11:30:08.046692+00:00,HYPE,hyperliquid,954232241.38999999
2026-01-28T11:15:09.185222+00:00,HYPE,binance,257388368.11000001
2026-01-28T11:15:09.185222+00:00,HYPE,bybit,272991006.63999999
2026-01-28T11:15:09.185222+00:00,HYPE,hyperliquid,951751325.65999997
2026-01-28T11:07:17.008508+00:00,HYPE,binance,259704168.59
2026-01-28T11:07:17.008508+00:00,HYPE,bybit,274867872.81
2026-01-28T11:07:17.008508+00:00,HYPE,hyperliquid,958830801.08000004
2026-01-28T10:45:09.727328+00:00,HYPE,binance,261530442.63999999
2026-01-28T10:45:09.727328+00:00,HYPE,bybit,277353503
2026-01-28T10:45:09.727328+00:00,HYPE,hyperliquid,968411171.08000004
2026-01-28T10:30:09.168046+00:00,HYPE,binance,259745480.33000001
2026-01-28T10:30:09.168046+00:00,HYPE,bybit,276268253.47000003
2026-01-28T10:30:09.168046+00:00,HYPE,hyperliquid,960998481.59000003
2026-01-28T10:15:07.677829+00:00,HYPE,binance,261727197.63999999
2026-01-28T10:15:07.677829+00:00,HYPE,bybit,279659928.41000003
2026-01-28T10:15:07.677829+00:00,HYPE,hyperliquid,972521397.44000006
2026-01-28T10:00:17.660753+00:00,HYPE,binance,260083952.55000001
2026-01-28T10:00:17.660753+00:00,HYPE,bybit,280632913.62
2026-01-28T10:00:17.660753+00:00,HYPE,hyperliquid,974061064.58000004
2026-01-28T09:45:08.435394+00:00,HYPE,binance,257464644.52000001
2026-01-28T09:45:08.435394+00:00,HYPE,bybit,279223208.04000002
2026-01-28T09:45:08.435394+00:00,HYPE,hyperliquid,964537286.54999995
2026-01-28T09:30:07.204233+00:00,HYPE,binance,254723200.28
2026-01-28T09:30:07.204233+00:00,HYPE,bybit,277052752.33999997
2026-01-28T09:30:07.204233+00:00,HYPE,hyperliquid,955942801.36000001
2026-01-28T09:15:08.613992+00:00,HYPE,binance,252598096.56999999
2026-01-28T09:15:08.613992+00:00,HYPE,bybit,273721903.61000001
2026-01-28T09:15:08.613992+00:00,HYPE,hyperliquid,945739495.42999995
2026-01-28T09:00:13.157215+00:00,HYPE,binance,253290319.47999999
2026-01-28T09:00:13.157215+00:00,HYPE,bybit,274500908.72000003
2026-01-28T09:00:13.157215+00:00,HYPE,hyperliquid,948939279.30999994
2026-01-28T08:45:06.728701+00:00,HYPE,binance,252989867.75
2026-01-28T08:45:06.728701+00:00,HYPE,bybit,273735722.33999997
2026-01-28T08:45:06.728701+00:00,HYPE,hyperliquid,942808093.72000003
2026-01-28T08:30:09.860514+00:00,HYPE,binance,254081533.44999999
2026-01-28T08:30:09.860514+00:00,HYPE,bybit,275698903.26999998
2026-01-28T08:30:09.860514+00:00,HYPE,hyperliquid,947757932.25
2026-01-28T08:15:10.042873+00:00,HYPE,binance,261846679.63999999
2026-01-28T08:15:10.042873+00:00,HYPE,bybit,284651724.17000002
2026-01-28T08:15:10.042873+00:00,HYPE,hyperliquid,973108209.42999995
2026-01-28T08:00:25.159634+00:00,HYPE,binance,253001287.62
2026-01-28T08:00:25.159634+00:00,HYPE,bybit,274601655.88
2026-01-28T08:00:25.159634+00:00,HYPE,hyperliquid,942369575.63
2026-01-28T07:45:09.247568+00:00,HYPE,binance,251676270.63999999
2026-01-28T07:45:09.247568+00:00,HYPE,bybit,274362155.94999999
2026-01-28T07:45:09.247568+00:00,HYPE,hyperliquid,940725068.46000004
2026-01-28T07:30:08.604712+00:00,HYPE,binance,252712959.22
2026-01-28T07:30:08.604712+00:00,HYPE,bybit,276281271.94
2026-01-28T07:30:08.604712+00:00,HYPE,hyperliquid,949421341.00999999
2026-01-28T07:15:12.191585+00:00,HYPE,binance,251163655.30000001
2026-01-28T07:15:12.191585+00:00,HYPE,bybit,275479893.08999997
2026-01-28T07:15:12.191585+00:00,HYPE,hyperliquid,945153891.46000004
2026-01-28T07:07:17.575672+00:00,HYPE,binance,252439579.12
2026-01-28T07:07:17.575672+00:00,HYPE,bybit,276066998.56999999
2026-01-28T07:07:17.575672+00:00,HYPE,hyperliquid,953650102.72000003
2026-01-28T06:45:10.448714+00:00,HYPE,binance,246933211.63999999
2026-01-28T06:45:10.448714+00:00,HYPE,bybit,274714756.93000001
2026-01-28T06:45:10.448714+00:00,HYPE,hyperliquid,942236088.15999997
2026-01-28T06:30:08.412212+00:00,HYPE,binance,242732789.31999999
2026-01-28T06:30:08.412212+00:00,HYPE,bybit,271888831.19999999
2026-01-28T06:30:08.412212+00:00,HYPE,hyperliquid,929435558.96000004
2026-01-28T06:15:08.989410+00:00,HYPE,binance,241294697.84
2026-01-28T06:15:08.989410+00:00,HYPE,bybit,270118089.70999998
2026-01-28T06:15:08.989410+00:00,HYPE,hyperliquid,923379370.5
2026-01-28T06:07:17.677639+00:00,HYPE,binance,240053827.19999999
2026-01-28T06:07:17.677639+00:00,HYPE,bybit,269620909.23000002
2026-01-28T06:07:17.677639+00:00,HYPE,hyperliquid,921155238.69000006
2026-01-28T05:45:07.471597+00:00,HYPE,binance,243123860.68000001
2026-01-28T05:45:07.471597+00:00,HYPE,bybit,273212037.60000002
2026-01-28T05:45:07.471597+00:00,HYPE,hyperliquid,934337612.16999996
2026-01-28T05:30:07.062458+00:00,HYPE,binance,243877988.43000001
2026-01-28T05:30:07.062458+00:00,HYPE,bybit,273469252.75
2026-01-28T05:30:07.062458+00:00,HYPE,hyperliquid,935418963.78999996
2026-01-28T05:15:10.045415+00:00,HYPE,binance,246210246.71000001
2026-01-28T05:15:10.045415+00:00,HYPE,bybit,277129439.13
2026-01-28T05:15:10.045415+00:00,HYPE,hyperliquid,955992686.59000003
2026-01-28T05:00:13.628845+00:00,HYPE,binance,249098246.30000001
2026-01-28T05:00:13.628845+00:00,HYPE,bybit,283527163.69999999
2026-01-28T05:00:13.628845+00:00,HYPE,hyperliquid,977459005.47000003
2026-01-28T04:45:06.971555+00:00,HYPE,binance,247415973
2026-01-28T04:45:06.971555+00:00,HYPE,bybit,284428770.32999998
2026-01-28T04:45:06.971555+00:00,HYPE,hyperliquid,979944882.22000003
2026-01-28T04:30:07.925963+00:00,HYPE,binance,243688991.68000001
2026-01-28T04:30:07.925963+00:00,HYPE,bybit,280856409.36000001
2026-01-28T04:30:07.925963+00:00,HYPE,hyperliquid,964411896.55999994
2026-01-28T04:15:12.569730+00:00,HYPE,binance,242406191.91
2026-01-28T04:15:12.569730+00:00,HYPE,bybit,278475447.20999998
2026-01-28T04:15:12.569730+00:00,HYPE,hyperliquid,960465822.98000002
2026-01-28T04:00:15.234279+00:00,HYPE,binance,242214804.34999999
2026-01-28T04:00:15.234279+00:00,HYPE,bybit,279115062.19
2026-01-28T04:00:15.234279+00:00,HYPE,hyperliquid,965027647.89999998
2026-01-28T03:45:09.657343+00:00,HYPE,binance,243773339.50999999
2026-01-28T03:45:09.657343+00:00,HYPE,bybit,281759379.38
2026-01-28T03:45:09.657343+00:00,HYPE,hyperliquid,976898267.60000002
2026-01-28T03:30:08.849579+00:00,HYPE,binance,240838412.05000001
2026-01-28T03:30:08.849579+00:00,HYPE,bybit,278892182.77999997
2026-01-28T03:30:08.849579+00:00,HYPE,hyperliquid,963860686.21000004
2026-01-28T03:15:10.626995+00:00,HYPE,binance,236603246.71000001
2026-01-28T03:15:10.626995+00:00,HYPE,bybit,275820698.25
2026-01-28T03:15:10.626995+00:00,HYPE,hyperliquid,945703600.63999999
2026-01-28T03:07:17.975381+00:00,HYPE,binance,236957072.09
2026-01-28T03:07:17.975381+00:00,HYPE,bybit,277863782.52999997
2026-01-28T03:07:17.975381+00:00,HYPE,hyperliquid,948475722.30999994
2026-01-28T02:45:07.255277+00:00,HYPE,binance,242365607.06999999
2026-01-28T02:45:07.255277+00:00,HYPE,bybit,277805249.87
2026-01-28T02:45:07.255277+00:00,HYPE,hyperliquid,975852792.55999994
2026-01-28T02:30:08.325912+00:00,HYPE,binance,235996318.94
2026-01-28T02:30:08.325912+00:00,HYPE,bybit,278245082.11000001
2026-01-28T02:30:08.325912+00:00,HYPE,hyperliquid,971999951.70000005
2026-01-28T02:15:08.518134+00:00,HYPE,binance,228563334.69999999
2026-01-28T02:15:08.518134+00:00,HYPE,bybit,271990634.56999999
2026-01-28T02:15:08.518134+00:00,HYPE,hyperliquid,949202389.89999998
2026-01-28T02:00:11.794943+00:00,HYPE,binance,227386343.28999999
2026-01-28T02:00:11.794943+00:00,HYPE,bybit,275332211.13
2026-01-28T02:00:11.794943+00:00,HYPE,hyperliquid,964177289.90999997
2026-01-28T01:45:08.586979+00:00,HYPE,binance,220243740.53999999
2026-01-28T01:45:08.586979+00:00,HYPE,bybit,269347809.26999998
2026-01-28T01:45:08.586979+00:00,HYPE,hyperliquid,942883917.19000006
2026-01-28T01:30:09.006344+00:00,HYPE,binance,215250471.63999999
2026-01-28T01:30:09.006344+00:00,HYPE,bybit,267725726.22
2026-01-28T01:30:09.006344+00:00,HYPE,hyperliquid,938942426.34000003
2026-01-28T01:15:07.877970+00:00,HYPE,binance,214049333.28999999
2026-01-28T01:15:07.877970+00:00,HYPE,bybit,268646340.75
2026-01-28T01:15:07.877970+00:00,HYPE,hyperliquid,940218273.52999997
2026-01-28T01:00:15.235217+00:00,HYPE,binance,209314863.28
2026-01-28T01:00:15.235217+00:00,HYPE,bybit,261956040.53999999
